"product_name","product_id","product_sales","product_quantity","product_gp","gp_percentage"
"Navarretia intertexta (Benth.) Hook. ssp. intertexta",2565,"9332.35","27.44","6532.645","70.00"
"Leucanthemum vulgare Lam.",2599,"13475.01","708.70","9405.557","69.80"
"Glandularia chiricahensis Umber",2182,"10621.91","515.84","7286.630","68.60"
"Polygala penaea L.",2222,"19327.17","916.45","13219.784","68.40"
"Plagiobothrys fulvus (Hook. & Arn.) I.M. Johnst. var. campestris (Greene) I.M. Johnst.",2342,"13677.44","396.44","9355.369","68.40"
"Macleaya R. Br.",2515,"11034.18","612.80","7414.969","67.20"
"Salix planifolia Pursh",2249,"7325.93","619.59","4915.699","67.10"
"Solidago ulmifolia Muhl. ex Willd.",2297,"9361.97","37.07","6253.796","66.80"
"Phalaris minor Retz.",2501,"16326.93","55.79","10906.389","66.80"
"Githopsis tenella Morin",2885,"19443.87","662.69","12949.617","66.60"
"Adiantum fragile Sw. var. fragile",2337,"8870.04","420.12","5907.447","66.60"
"Satureja L.",2743,"13636.27","337.94","9013.574","66.10"
"Korthalsella remyana v. Tiegh.",2106,"13174.08","199.46","8642.196","65.60"
"Hieracium glomeratum Froel. Xx",26761,"11003.45","977.47","7207.260","65.50"
"Ocotea foeniculacea Mez",2095,"51095.83","895.32","33340.972","65.25"
"Thelidium minimum (A. Massal. ex Körb.) Arnold",2862,"9256.14","370.04","6035.003","65.20"
"Chionanthus holdridgei (Camp & Monachino) Stearn",2432,"15305.70","331.25","9872.176","64.50"
"Erigeron eatonii A. Gray var. eatonii",2283,"33830.81","1721.16","21720.254","64.20"
"Acacia notabilis F. Muell.",2579,"13395.30","719.33","8586.387","64.10"
"Packera quercetorum (Greene) C. Jeffrey",2582,"7080.06","653.43","4538.318","64.10"
"Hieracium ×brachiatum Bethel. ex DC.",2409,"18105.85","54.00","11587.744","64.00"
"Borrichia arborescens (L.) DC.",2878,"13125.30","864.20","8387.067","63.90"
"Symphyotrichum eulae (Shinners) G.L. Nesom",2857,"27705.08","1256.35","17697.446","63.88"
"Lipochaeta remyi A. Gray",2030,"40995.51","1364.86","26045.257","63.53"
"Alocasia cucullata (Lour.) G. Don",2178,"16782.96","907.11","10657.180","63.50"
"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",2443,"18243.98","918.88","11558.624","63.36"
"Echinocereus ×roetteri (Englem.) Rumpler  ×roetteri ",2716,"25914.23","1118.27","16396.332","63.27"
"Pennisetum polystachion (L.) Schult.",2539,"13485.00","531.25","8522.520","63.20"
"Chamaerops L.",2307,"15105.00","207.73","9531.255","63.10"
"Paspalidium chapmanii (Vasey) Pohl",2171,"10979.25","113.69","6927.907","63.10"
"Centaurea bovina Velen.",2620,"19748.15","230.26","12421.586","62.90"
"Viola tomentosa M.S. Baker & J.C. Clausen",2310,"5143.18","518.87","3214.487","62.50"
"Caloplaca tiroliensis Zahlbr.",2589,"13437.14","315.72","8344.464","62.10"
"Ruellia drushelii Tharp & F.A. Barkley",2268,"16529.24","553.42","10248.129","62.00"
"Penstemon davidsonii Greene var. menziesii (D.D. Keck) Cronquist Asia",25301,"9226.63","854.15","5720.511","62.00"
"Salix chlorolepis Fernald",2376,"31152.24","279.42","19237.363","61.75"
"Eucalyptus sideroxylon A. Cunn. ex Woolls",2683,"10537.12","796.02","6501.403","61.70"
"Hypericum harperi R. Keller",2762,"15544.75","804.38","9528.932","61.30"
"Eriogonum umbellatum Torr. var. hausknechtii (Dammer) M.E. Jones",2407,"39291.64","1178.29","24016.641","61.12"
"Collinsia callosa Parish",2246,"5511.89","588.52","3362.253","61.00"
"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",2828,"10528.43","591.04","6411.814","60.90"
"Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp. ssp. baldwinii",2063,"21864.58","904.21","13301.730","60.84"
"Parmotrema ultralucens (Krog) Hale",2613,"19575.64","553.63","11881.361","60.69"
"Melanelia olivacea (L.) Eassl.",2529,"13698.22","724.25","8287.423","60.50"
"Buxbaumia aphylla Hedw.",2131,"13240.03","903.99","8010.218","60.50"
"Acarospora aeruginosa Hasse",2219,"18686.98","993.00","11221.746","60.05"
"Chamaesyce parryi (Engelm.) Rydb.",2618,"31758.14","1469.58","19072.322","60.05"
"Cyrtandra sessilis H. St. John & Storey",2952,"12237.38","743.89","7342.428","60.00"
"Candelariella efflorescens R.C. Harris & W.R. Buck",2289,"17266.99","51.29","10342.927","59.90"
"Deeringothamnus pulchellus Small",2727,"46270.62","1603.52","27667.107","59.79"
"Opuntia engelmannii Salm-Dyck ex Engelm. var. lindheimeri (Engelm.) Parfitt & Pinkava",2860,"37428.14","1795.63","22210.715","59.34"
"Argusia sibirica (L.) Dandy",2774,"28892.16","917.61","17126.218","59.28"
"Viola ×bissellii House",2439,"45429.95","1143.84","26927.362","59.27"
"Abelmoschus moschatus Medik.",2558,"36230.32","1162.66","21437.172","59.17"
"Carex buxbaumii Wahlenb.",2130,"34455.11","2487.45","20326.518","58.99"
"Platonia esculenta (Arruda) Rickett & Stafleu",2061,"10100.07","24.66","5938.841","58.80"
"Ranunculus sceleratus L. var. multifidus Nutt.",2231,"19640.66","1064.78","11517.928","58.64"
"Melicope reflexa (H. St. John) T.G. Hartley & B.C. Stone",2482,"9314.35","168.00","5458.209","58.60"
"Astragalus lentiginosus Douglas ex Hook. var. wilsonii (Greene) Barneby",2950,"40271.83","2044.16","23523.368","58.41"
"Dichanthelium dichotomum (L.) Gould var. breve (Hitchc. & Chase) Gould & C.A. Clark",2235,"24301.75","1775.86","14178.344","58.34"
"Erigeron uniflorus L. ssp. eriocephalus (J. Vahl) Cronquist",2585,"26117.10","1909.85","15234.577","58.33"
"Eustachys paspaloides (Vahl) Lanza & Mattei ssp. caribaea (Spreng.) Nowack",2153,"31096.91","1750.22","18110.249","58.24"
"Stellaria media (L.) Vill. ssp. neglecta (Weihe) Murb.",2205,"27319.84","1587.45","15898.942","58.20"
"Euphrasia tetraquetra (Brébiss.) Arrond.",2525,"18098.03","252.57","10514.955","58.10"
"Nothoscordum texanum M.E. Jones",2859,"54288.49","2307.31","31501.680","58.03"
"Astragalus flavus Nutt.",2977,"41799.57","1359.02","24233.291","57.97"
"Carex serpenticola P. Zika",2756,"30750.25","472.57","17827.063","57.97"
"Crepis nana Richardson ssp. nana",2272,"42050.36","1624.03","24356.045","57.92"
"Bunchosia glandulifera (Jacq.) Kunth",2132,"32022.14","829.42","18514.796","57.82"
"Usnea stuppea (Rasanen) Mot.",2075,"45280.08","2977.31","26178.247","57.81"
"Pteroglossaspis ecristata (Fernald) Rolfe",2346,"32261.65","1228.71","18645.082","57.79"
"Elymus pendulina (Nevski) Tzvel.",2948,"27987.78","826.89","16142.383","57.68"
"Viburnum nudum L. var. nudum",2652,"33809.98","271.33","19454.980","57.54"
"Eucalyptus nitida Hook. f.",2800,"12068.70","1060.99","6937.761","57.49"
"Wedelia acapulcensis Kunth var. hispida (Kunth) Strother",2398,"35009.77","853.13","20128.428","57.49"
"Nechamandra alternifolia (Roxb.) Thw.",2563,"18764.75","184.67","10770.966","57.40"
"Cliftonia Banks ex C.F. Gaertn.",2194,"8381.46","695.86","4810.958","57.40"
"Lithospermum obtusifolium I.M. Johnst.",2726,"49021.68","774.26","28049.985","57.22"
"Sphenopholis Scribn.",2921,"15824.79","419.71","9004.306","56.90"
"Lactuca canadensis L.",2144,"18092.70","1721.40","10272.060","56.77"
"Usnea dimorpha (Müll. Arg.) Mot.",2077,"18963.04","327.95","10755.092","56.72"
"Dudleya multicaulis (Rose) Moran",2522,"46003.15","1368.27","26050.531","56.63"
"Euphorbia pulcherrima Willd. ex Klotzsch",2648,"55216.59","2858.49","31249.554","56.59"
"Danthonia sericea Nutt.",2261,"36176.73","1810.27","20427.376","56.47"
"Eriogonum gracilipes S. Watson",2937,"27761.00","1014.39","15674.759","56.46"
"Clarkia speciosa F.H. Lewis & M.E. Lewis",2687,"30334.00","1002.42","17112.285","56.41"
"Pireella pohlii (Schwägr.) Cardot",2646,"15351.38","430.39","8658.178","56.40"
"Luffa operculata (L.) Cogn.",2511,"51545.33","2275.64","29054.647","56.37"
"Lechea maritima Leggett ex Britton, Sterns & Poggenb. var. virginica Hodgdon",2907,"33162.12","268.02","18667.554","56.29"
"Glandularia tenera (Spreng.) Cabrera",2481,"19772.53","212.87","11121.539","56.25"
"Astragalus obscurus S. Watson",2034,"52595.13","1888.38","29525.846","56.14"
"Phlox L.",2631,"12424.43","183.99","6970.105","56.10"
"Hieracium greenei A. Gray",2374,"19407.64","303.54","10887.686","56.10"
"Eschscholzia caespitosa Benth.",2888,"16949.22","948.15","9508.512","56.10"
"Mentha ×smithiana Graham",2799,"28350.07","699.96","15901.944","56.09"
"Isoetes melanospora Engelm. - ",20981,"11527.08","397.90","6455.165","56.00"
"Lecanora cinereofusca H. Magn.",2700,"65428.23","2918.09","36593.292","55.93"
"Syagrus Mart.",2846,"33829.39","1449.08","18852.083","55.73"
"Trifolium polymorphum Poir.",2623,"25600.61","1451.10","14244.779","55.64"
"Sicyos cucumerinus A. Gray",2365,"6447.24","960.19","3584.665","55.60"
"Bidens asymmetrica (Levl.) Sherff",2466,"41284.05","2080.81","22952.603","55.60"
"Cyclachaena xanthiifolia (Nutt.) Fresen.",2151,"37129.62","3112.50","20631.132","55.57"
"Agalinis divaricata (Chapm.) Pennell",2637,"37922.89","2324.32","21060.953","55.54"
"Ranunculus eschscholtzii Schltdl. var. eschscholtzii",2300,"21141.91","1039.38","11724.336","55.46"
"Prosopis strombulifera (Lam.) Benth.",2037,"9924.34","500.97","5498.084","55.40"
"Centaurea scabiosa L.",2369,"24374.51","1086.41","13495.833","55.37"
"Ramalina peruviana Ach.",2628,"11791.75","64.31","6520.838","55.30"
"Echium creticum L.",2221,"31947.16","795.00","17662.320","55.29"
"Salix pedicellaris Pursh",2108,"18853.00","148.24","10422.490","55.28"
"Derris Lour.",2241,"11903.22","101.99","6570.577","55.20"
"Muhlenbergia Schreb.",2554,"25654.41","1187.24","14156.620","55.18"
"Tilingia ajanensis Regel & Tiling",2305,"34252.01","1653.20","18879.565","55.12"
"Crataegus mendosa Beadle",2012,"21473.99","1327.32","11811.980","55.01"
"Scleria oligantha Michx.",2499,"41675.82","1562.51","22922.413","55.00"
"Calliergon macounii Karcz.",25161,"12466.00","916.71","6843.834","54.90"
"Eucalyptus microtheca F. Muell.",2210,"13640.92","74.06","7488.865","54.90"
"Pertusaria wulfenioides de Lesd.",2971,"48500.50","1436.81","26600.315","54.85"
"Montia bostockii (A.E. Porsild) S.L. Welsh",2112,"18534.70","440.43","10157.016","54.80"
"Hexalectris warnockii Ames & Correll",2858,"21109.70","127.25","11563.761","54.78"
"Hypericum parvulum Greene",2777,"44135.16","2170.77","24151.684","54.72"
"Myrsine pukooensis (Levl.) Hosaka",2542,"28408.57","1624.49","15535.069","54.68"
"Liatris lancifolia (Greene) Kittell",2477,"38750.49","2575.27","21177.500","54.65"
"Mahonia pinnata (Lag.) Fedde ssp. pinnata",2134,"40361.76","2344.65","22012.430","54.54"
"Acanthus L.",2003,"15043.90","860.12","8198.925","54.50"
"Polygonum fowleri B.L. Rob. ssp. hudsonianum (S.J. Wolf & McNeill) Costea & Tardif",2335,"45005.68","1772.49","24507.913","54.46"
"Calyptronoma Griseb.",2518,"14153.15","924.31","7699.314","54.40"
"Rubus lasiococcus A. Gray",2723,"48380.72","2383.81","26264.514","54.29"
"Lecanora monticola H. Magn.",2698,"37779.11","1312.33","20473.018","54.19"
"Brachythecium trachypodium (Brid.) Schimp.",2113,"29957.19","1283.08","16210.414","54.11"
"Abutilon theophrasti Medik.",2903,"24753.16","1217.37","13382.933","54.07"
"Labordia cyrtandrae (Baill.) H. St. John",2467,"18780.63","1046.49","10155.491","54.07"
"Sanicula crassicaulis Poepp. ex DC. var. tripartita (Suksd.) H. Wolff",2600,"76338.30","3369.22","41151.051","53.91"
"Triplasis purpurea (Walter) Chapm.",2670,"5160.08","58.64","2781.283","53.90"
"Hookeria lucens (Hedw.) Sm.",2429,"30214.09","1491.43","16276.293","53.87"
"Ribes pinetorum Greene",2588,"38989.04","902.42","20995.149","53.85"
"Jasione L.",2454,"10748.42","640.16","5761.153","53.60"
"Salvia carduacea Benth.",2867,"48775.47","821.79","26103.646","53.52"
"Monodora Dunal",2543,"15723.35","761.55","8411.992","53.50"
"Kolkwitzia amabilis Graebn.",2078,"25709.29","1837.38","13748.227","53.48"
"Calyptranthes Sw.",2550,"54476.15","1144.10","29100.438","53.42"
"Eriogonum siskiyouense Small",2782,"25159.16","1001.21","13418.781","53.34"
"Cyphelium brachysporum Nadv.",2815,"17248.70","298.96","9193.557","53.30"
"Citharexylum tristachyum Turcz.",2869,"16674.48","752.48","8887.498","53.30"
"Holocarpha virgata (A. Gray) D.D. Keck ssp. virgata",2981,"12158.95","694.31","6468.561","53.20"
"Alstonia macrophylla Wall. ex G. Don",2247,"25658.35","1438.96","13607.544","53.03"
"Brickellia coulteri A. Gray",2218,"36144.42","1942.70","19136.911","52.95"
"Nemophila Nutt.",2059,"25826.58","398.90","13648.101","52.85"
"Erigeron lanatus Hook.",2967,"30629.88","1160.02","16154.195","52.74"
"Senna artemisioides (Gaudich. ex DC.) Randell ssp. helmsii (Symon) Randell",2104,"23183.86","1672.59","12203.143","52.64"
"Eschscholzia californica Cham.",2139,"17626.58","179.21","9253.954","52.50"
"Lespedeza leptostachya Engelm.",2655,"57040.45","3169.40","29940.967","52.49"
"Sedum oreganum Nutt. ssp. tenue R.T. Clausen",2592,"44488.16","1758.21","23353.177","52.49"
"Lolium rigidum Gaudin",2951,"16243.78","708.40","8518.282","52.44"
"Aesculus pavia L. var. pavia",2682,"25703.46","1367.86","13462.838","52.38"
"Clarkia rostrata W.S. Davis",2073,"16955.35","590.51","8867.648","52.30"
"Collema furfuraceum (Arnold) Du Rietz var. luzonense (Rasanen) Degel.",2512,"34142.81","1223.20","17829.365","52.22"
"Anemone ranunculoides L.",2979,"16650.83","1058.28","8676.242","52.11"
"Acacia schaffneri (S. Watson) F.J. Herm. var. bravoensis Isely",2747,"65071.00","1007.87","33898.660","52.09"
"Prescotia oligantha (Sw.) Lindl.",2795,"13644.40","1381.31","7107.625","52.09"
"Cordia lima (Desv.) Roem. & Schult.",2488,"30055.26","1769.05","15648.921","52.07"
"Aquilegia flavescens S. Watson",2973,"69021.98","1421.62","35941.548","52.07"
"Hygrohypnum subeugyrium (Renauld & Cardot) Broth.",2440,"53504.13","1636.81","27829.753","52.01"
"Amomum Roxb.",2150,"43810.05","1579.80","22760.101","51.95"
"Viola ×esculenta Elliott (pro sp.)",2734,"27639.78","190.75","14356.120","51.94"
"Juncus brachycarpus Engelm.",2941,"36318.02","2083.53","18863.594","51.94"
"Cosmos bipinnatus Cav.",2344,"15855.01","139.09","8228.750","51.90"
"Draba asprella Greene var. asprella",2722,"11066.54","683.67","5743.534","51.90"
"Amberboa moschata (L.) DC.",2844,"21761.82","448.56","11281.044","51.84"
"Houstonia purpurea L. var. calycosa A. Gray",2904,"15537.27","433.94","8045.216","51.78"
"Eurybia conspicua (Lindl.) G.L. Nesom",2927,"49105.01","1047.22","25380.669","51.69"
"Peperomia latifolia Miq.",2408,"56073.78","1585.79","28977.792","51.68"
"Capparis corymbosa Lam.",2215,"31941.40","1246.75","16503.824","51.67"
"Sambucus nigra L. ssp. canadensis (L.) R. Bolli",2024,"56094.25","2498.99","28969.803","51.64"
"Coryphantha sulcata (Engelm.) Britton & Rose",2636,"31922.87","898.68","16469.107","51.59"
"Potentilla concinna Richardson var. bicrenata (Rydb.) S.L. Welsh & B.C. Johnst.",2290,"31295.70","2194.04","16143.190","51.58"
"Prunus ilicifolia (Nutt. ex Hook. & Arn.) D. Dietr. ssp. ilicifolia",2425,"44925.39","1138.37","23161.973","51.56"
"Echinochloa crus-pavonis (Kunth) Schult. var. crus-pavonis",2382,"38986.56","948.44","20098.345","51.55"
"Tripterocalyx (Torr.) Hook.",2739,"31527.84","1059.67","16249.109","51.54"
"Pohlia elongata Hedw. var. greenii (Brid.) Shaw",2373,"16203.85","391.22","8344.983","51.50"
"Rubus moluccanus L. [excluded]",2286,"65667.17","1477.70","33767.876","51.42"
"Eriogonum annuum Nutt.",2029,"44611.22","1480.07","22925.934","51.39"
"Gratiola graniticola D. Estes",2363,"22309.87","1613.18","11449.314","51.32"
"Micarea Fr.",2257,"23836.74","1093.73","12215.016","51.24"
"Zigadenus densus (Desr.) Fernald",2596,"20321.93","1335.25","10410.130","51.23"
"Pentaclethra Benth.",2627,"7679.92","632.09","3932.119","51.20"
"Solidago uliginosa Nutt. var. linoides (Torr. & A. Gray) Fernald",2105,"31515.57","1137.66","16125.556","51.17"
"Solidago sciaphila Steele",2758,"31704.11","722.77","16221.521","51.17"
"Pleuropogon sabinei R. Br.",2304,"26260.91","967.65","13437.977","51.17"
"Oonopsis wardii (A. Gray) Greene",2916,"7019.12","313.65","3586.770","51.10"
"Stuckenia filiformis (Pers.) Börner ssp. filiformis",2322,"32499.29","1291.22","16590.339","51.05"
"Arceuthobium M. Bieb.",2275,"27424.24","1654.56","13995.001","51.03"
"Veratrum album L. ssp. album",2934,"61452.91","2939.80","31322.819","50.97"
"Stellaria porsildii Chinnappa",2651,"29798.65","1515.83","15175.359","50.93"
"Coffea L.",2201,"23801.17","1979.76","12116.223","50.91"
"Layia gaillardioides (Hook. & Arn.) DC.",2963,"27256.40","1818.38","13855.028","50.83"
"Phoebanthus tenuifolius (Torr. & A. Gray) S.F. Blake",2638,"16716.05","1032.84","8489.480","50.79"
"Tortula subulata Hedw.",2875,"43979.77","1608.80","22324.099","50.76"
"Astragalus bisulcatus (Hook.) A. Gray var. bisulcatus",2893,"21163.81","1709.55","10727.134","50.69"
"Saxifraga flagellaris Willd. ex Sternb. ssp. flagellaris Willd. ex Sternb. [excluded]",2932,"28275.68","1380.05","14257.824","50.42"
"Phacelia vallis-mortae J. Voss var. heliophila (J.F. Macbr.) J. Voss",2843,"42368.16","852.95","21361.145","50.42"
"Carissa macrocarpa (Eckl.) A. DC.",2021,"25799.70","1545.73","12988.296","50.34"
"Orobanche californica Cham. & Schltdl. ssp. grandis Heckard",2136,"27255.80","839.78","13686.170","50.21"
"Phlox griseola Wherry ssp. griseola",2368,"41531.28","1211.53","20849.388","50.20"
"Ballota nigra L. var. alba (L.) Sm.",2092,"11157.22","529.84","5578.610","50.00"
"Lasthenia leptalea (A. Gray) Ornduff",2735,"43930.38","2045.28","21960.526","49.99"
"Caloplaca fraudans (Th. Fr.) H. Olivier",2590,"36602.27","1517.68","18286.317","49.96"
"Pelexia Poit. ex Lindl.",2385,"28817.19","2599.15","14394.314","49.95"
"Moricandia arvensis (L.) DC.",2669,"27559.37","770.15","13754.896","49.91"
"Hexastylis arifolia (Michx.) Small var. arifolia",2496,"53535.67","1623.44","26677.564","49.83"
"Atriplex sibirica L.",2773,"20146.45","1218.13","10030.176","49.79"
"Lecanora dispersoareolata (Schaerer) Lamy",2699,"45278.96","1338.89","22510.309","49.71"
"Lupinus elegans Kunth",2291,"13951.33","214.93","6933.811","49.70"
"Calendula arvensis L.",2318,"21278.30","824.73","10562.302","49.64"
"Chamaesyce celastroides (Boiss.) Croizat & O. Deg. var. celastroides",2000,"27363.17","2345.65","13525.512","49.43"
"Phoenicaulis cheiranthoides Nutt.",2913,"62857.96","3562.81","31060.803","49.41"
"Hedeoma reverchonii (A. Gray) A. Gray var. reverchonii",2693,"22793.31","1170.53","11240.201","49.31"
"Dysphania R. Br.",2278,"14729.00","213.84","7261.397","49.30"
"Kallstroemia pubescens (G. Don) Dandy",2152,"20327.07","1848.71","10009.330","49.24"
"Rhododendron occidentale (Torr. & A. Gray) A. Gray var. occidentale",2923,"11338.95","28.52","5578.763","49.20"
"Lobelia robusta Graham var. portoricensis (A. DC.) McVaugh",2711,"37649.45","1116.03","18513.068","49.17"
"Ramalina paludosa B. Moore",2158,"68834.02","2898.31","33830.103","49.15"
"Verbena urticifolia L. var. leiocarpa L.M. Perry & Fernald",2940,"89288.14","4062.83","43880.342","49.14"
"Phoradendron macrophyllum (Engelm.) Cockerell ssp. macrophyllum",2203,"25146.36","1453.91","12353.913","49.13"
"Viola wailenalenae (Rock) Skottsb.",2011,"7220.23","923.64","3545.133","49.10"
"Aneilema R. Br.",2026,"18368.28","671.75","9018.825","49.10"
"Phacelia formosula Osterh.",2578,"34888.54","1263.43","17102.221","49.02"
"Hemidictyum C. Presl",2419,"43980.94","1929.67","21557.402","49.02"
"Draba aleutica Ekman ex Hultén",2015,"74193.23","2243.96","36345.587","48.99"
"Coleanthus Seidel",2547,"46163.54","895.34","22601.727","48.96"
"Tulipa sylvestris L.",2947,"33504.16","864.66","16374.584","48.87"
