"product_name","product_id","product_sales","product_quantity","product_gp","gp_percentage"
"Callirhoe digitata Nutt.",2953,"80258.35","3603.29","39205.479","48.85"
"Cyclanthera gracillima Cogn.",2786,"26240.07","1031.57","12817.918","48.85"
"Penstemon heterophyllus Lindl. ssp. purdyi D.D. Keck",2668,"50602.33","1189.73","24692.446","48.80"
"Thelotrema lepadinum (Ach.) Ach.",2067,"44016.60","2010.27","21414.895","48.65"
"Tulipa clusiana DC.",2472,"16725.27","913.11","8128.194","48.60"
"Laelia Lindl.",2475,"45983.55","1801.98","22329.489","48.56"
"Echinochloa phyllopogon (Stapf) Koso-Pol.",2695,"31915.89","608.14","15484.747","48.52"
"Heuchera elegans Abrams",2894,"54741.87","2547.21","26555.219","48.51"
"Onosma echioides L.",2587,"36813.48","1044.38","17853.879","48.50"
"Cryptantha crassisepala (Torr. & A. Gray) Greene",2866,"24928.81","483.40","12084.325","48.48"
"Calochortus macrocarpus Douglas",2733,"54256.26","2399.41","26278.451","48.43"
"Alnus viridis (Chaix) DC.",2370,"26538.46","1172.29","12844.377","48.40"
"Eriogonum dasyanthemum Torr. & A. Gray",2169,"28284.29","1361.21","13686.002","48.39"
"Bidens laevis (L.) Britton, Sterns & Poggenb.",2801,"35093.89","1291.33","16975.517","48.37"
"Woodsia ×gracilis (G. Lawson) Butters",2192,"46491.73","2767.15","22466.012","48.32"
"Usnea mirabilis Mot.",2076,"19742.33","926.59","9535.545","48.30"
"Panicum hirsutum Sw.",2394,"24291.53","1306.73","11729.755","48.29"
"Lyonothamnus floribundus A. Gray",2160,"34120.95","1416.88","16434.328","48.16"
"Landolphia owariensis P. Beauv.",2939,"11964.36","33.18","5754.857","48.10"
"Sphagnum lescurii Sull.",2487,"34789.34","2204.18","16701.645","48.01"
"Fragaria ×ananassa (Weston) Duchesne ex Rozier (pro sp.)",2836,"6446.26","224.61","3074.866","47.70"
"Caloncoba Gilg",2140,"60675.22","2352.04","28905.787","47.64"
"Rosa stellata Wooton ssp. stellata",2243,"46003.96","2430.47","21889.898","47.58"
"Rumex orthoneurus Rech. f.",2180,"52182.15","787.94","24809.524","47.54"
"Baccharis texana (Torr. & A. Gray) A. Gray",2653,"29995.10","1355.09","14253.638","47.52"
"Curcuma amada Roxb.",2519,"25031.77","949.45","11891.190","47.50"
"Cyperus tenuis Sw.",2223,"32610.22","1737.25","15487.578","47.49"
"Vaccinium crassifolium Andrews ssp. crassifolium",2220,"54788.92","3326.81","25979.099","47.42"
"Paspalum bifidum (Bertol.) Nash",2643,"30315.03","1230.55","14375.104","47.42"
"Lysimachia ×producta (A. Gray) Fernald (pro sp.)",2976,"63709.35","1402.20","30193.506","47.39"
"Chaerophyllum bulbosum L.",2889,"61346.28","2800.26","29035.119","47.33"
"Cyperus polystachyos Rottb. var. miser Kük.",2521,"59791.72","1329.66","28302.179","47.33"
"Lampranthus vredenbergensis L. Bolus",2910,"49926.80","2229.61","23602.059","47.27"
"Cenchrus agrimonioides Trin. var. agrimonioides",2459,"44260.77","1937.36","20899.793","47.22"
"Astragalus lackschewitzii Lavin & H. Marriott",2471,"15568.40","970.59","7342.142","47.16"
"Elatine triandra Schkuhr",2870,"34226.08","969.68","16137.804","47.15"
"Echinocereus triglochidiatus Engelm.",2464,"11356.57","63.94","5337.588","47.00"
"Anthemis L.",2167,"51543.97","2394.00","24218.350","46.99"
"Lysimachia mauritiana Lam.",2825,"63020.11","1831.33","29600.259","46.97"
"Koeleria vallesiana (Honck.) Gaudin",2813,"33790.79","1102.89","15856.911","46.93"
"Trifolium eriocephalum Nutt. ssp. cascadense J.M. Gillett",2159,"19723.36","428.82","9250.256","46.90"
"Hypogymnia duplicata (Ach.) Rass.",2270,"17827.00","992.49","8343.036","46.80"
"Silene uralensis (Rupr.) Bocquet ssp. attenuata (Farr) McNeill",2033,"45756.02","1782.51","21389.986","46.75"
"Grimmia torngakiana Brass. & Hedderson",2377,"49496.01","2282.44","23128.066","46.73"
"Solorinella Anzi",2812,"55732.66","2853.52","26029.636","46.70"
"Senecio hydrophilus Nutt.",2919,"25932.50","570.22","12107.003","46.69"
"Lupinus arizonicus (S. Watson) S. Watson ssp. sonorensis Christian & D. Dunn",2814,"48376.93","1254.16","22559.698","46.63"
"Mimulus ringens L. var. colpophilus Fernald",2018,"31168.33","1056.72","14524.559","46.60"
"Suaeda tampicensis (Standl.) Standl.",2199,"25734.93","355.64","11980.985","46.56"
"Elephantopus carolinianus Raeusch.",2154,"9542.53","478.38","4437.276","46.50"
"Asplenium plenum E.P. St. John ex Small",2731,"23051.78","736.95","10716.569","46.49"
"Lycium chinense Mill.",2176,"47991.53","2555.13","22296.391","46.46"
"Chrysanthemum majus (Desf.) Asch.",2238,"55838.93","2243.92","25931.099","46.44"
"Oonopsis wardii (A. Gray) Greene g23",29161,"30058.81","828.25","13933.993","46.36"
"Lathyrus polymorphus Nutt. ssp. polymorphus var. hapemanii (A. Nelson) C.L. Hitchc.",2523,"19985.07","145.15","9253.087","46.30"
"Alnus oblongifolia Torr.",2038,"11945.40","615.29","5529.552","46.29"
"Sphenopholis ×pallens (Biehler) Scribn. (pro sp.)",2922,"23525.76","534.96","10886.425","46.27"
"Argythamnia candicans Sw.",2761,"32362.08","1932.82","14964.435","46.24"
"Richardia brasiliensis Gomes",2883,"42519.55","1043.41","19605.563","46.11"
"Amaranthus cannabinus (L.) Sauer",2873,"14642.90","374.28","6750.377","46.10"
"Cerastium terrae-novae Fernald & Wiegand",2552,"19324.66","122.03","8908.668","46.10"
"Astragalus lentiginosus Douglas ex Hook. var. wilsonii (Greene) Barneby - fea",29501,"60545.80","1845.64","27914.405","46.10"
"Philoxerus portulacoides A. St. Hil.",2630,"37116.34","1212.76","17105.873","46.09"
"Leptogium rugosum Sierk",2732,"26756.19","201.23","12332.367","46.09"
"Solorina octospora (Arnold) Arnold",2188,"30483.42","1077.61","14040.764","46.06"
"Cienfuegosia yucatanensis Millsp.",2984,"30966.15","1837.80","14245.776","46.00"
"Polygala nudata Brandegee",2797,"73098.50","2180.67","33611.559","45.98"
"Malus toringo (Siebold) Siebold ex de Vriese",2874,"70833.61","4089.11","32556.002","45.96"
"Huperzia taxifolia (Sw.) Trevis.",2983,"82276.04","3390.12","37690.874","45.81"
"Parmotrema louisianae (Hale) Hale",2506,"13371.36","405.49","6124.083","45.80"
"Ceanothus gloriosus J.T. Howell var. porrectus J.T. Howell",2553,"19567.28","1769.05","8960.525","45.79"
"Lecanora argopholis (Ach.) Ach.",2703,"31189.73","1246.65","14252.179","45.70"
"Herniaria hirsuta L. ssp. hirsuta",2395,"30723.29","475.30","14037.496","45.69"
"Penstemon nitidus Douglas ex Benth. var. nitidus",2920,"23930.01","1389.34","10922.348","45.64"
"Lomatium marginatum (Benth.) J.M. Coult. & Rose var. purpureum Jeps.",2128,"44937.62","1663.13","20507.949","45.64"
"Spiranthes lucida (H.H. Eaton) Ames",2766,"33098.32","658.20","15100.075","45.62"
"Eurystyles Wawra",2233,"52981.29","1618.58","24159.445","45.60"
"Valerianella texana Dyal",2285,"57508.72","1168.02","26210.566","45.58"
"Betula platyphylla Sukaczev var. platyphylla",2050,"35602.59","641.44","16193.281","45.48"
"Mirabilis alipes (S. Watson) Pilz",2955,"36858.82","3208.61","16760.880","45.47"
"Hedysarum L.",2845,"18829.35","1650.14","8542.627","45.37"
"Amblystegium varium (Hedw.) Lindb.",2023,"25198.56","1232.81","11425.971","45.34"
"Tragopogon ×neohybridus Farw.",2356,"56347.01","899.76","25527.798","45.30"
"Parietaria pensylvanica Muhl. ex Willd.",2626,"7788.65","516.19","3528.258","45.30"
"Cabomba palaeformis Fassett",2325,"13950.54","719.24","6319.173","45.30"
"Agapanthus L'Hér.",2007,"5435.47","919.46","2462.268","45.30"
"Rhynchospora pineticola C.B. Clarke",2635,"56399.92","2127.10","25542.660","45.29"
"Camissonia boothii (Douglas ex Lehm.) P.H. Raven ssp. desertorum (Munz) P.H. Raven",2244,"29040.55","865.81","13141.018","45.25"
"Verbena ×perriana Moldenke",2905,"32645.57","494.60","14738.194","45.15"
"Clematis viorna L.",2901,"75560.91","3869.78","34109.476","45.14"
"Clematis orientalis L.",2593,"18615.37","727.07","8395.532","45.10"
"Corymbia K.D. Hill & L.A.S. Johnson",2214,"37546.10","1897.56","16925.973","45.08"
"Tridens eragrostoides (Vasey & Scribn.) Nash",2507,"17996.61","752.31","8111.225","45.07"
"Dicranella heteromalla (Hedw.) Schimp.",2250,"41597.38","2135.08","18709.558","44.98"
"Lotus denticulatus (E. Drew) Greene",2710,"18426.38","11.15","8273.445","44.90"
"Machaeranthera carnosa (A. Gray) G.L. Nesom",2769,"65003.27","3221.80","29160.989","44.86"
"Astragalus alpinus L. var. alpinus",2019,"29751.49","1425.66","13337.022","44.83"
"Ruta L.",2730,"16328.26","1378.10","7310.197","44.77"
"Lupinus affinis J. Agardh",2328,"38695.24","1660.13","17300.146","44.71"
"Umbilicaria crustulosa (Ach.) Frey",2226,"13057.35","765.72","5836.635","44.70"
"Roccella decipiens Darbish.",2712,"40230.86","2302.30","17978.942","44.69"
"Zephyranthes grandiflora Lindl.",2720,"28244.23","575.62","12616.042","44.67"
"Cornus sericea L. ssp. sericea",2686,"40304.68","2349.18","17992.801","44.64"
"Teucrium cubense Jacq. var. densum Jeps.",2791,"12042.22","668.49","5370.830","44.60"
"Fraxinus L.",2048,"49536.77","2671.80","22086.120","44.59"
"Borago L.",2110,"67043.12","1143.61","29889.519","44.58"
"Eriogonum deflexum Torr. var. nevadense Reveal",2568,"20424.49","1510.09","9095.483","44.53"
"Neofuscelia ahtii (Essl.) Essl.",2009,"47049.16","1282.51","20940.994","44.51"
"Cetraria islandica (L.) Ach. ssp. crispiformis (Rasanen) Karnefelt",2449,"13014.01","1376.52","5791.607","44.50"
"Antitrichia californica Sull.",2133,"42989.35","1856.23","19076.284","44.37"
"Bromus inermis Leyss. ssp. pumpellianus (Scribn.) Wagnon var. pumpellianus (Scribn.) C.L. Hitchc.",2665,"34720.65","2458.25","15402.711","44.36"
"Lecidea plebeja Nyl.",2484,"37844.16","1520.62","16772.081","44.32"
"Arctostaphylos tomentosa (Pursh) Lindl. ssp. daciticola P.V. Wells",2236,"29732.61","1731.49","13159.121","44.26"
"Sphaeralcea munroana (Douglas) Spach ssp. subrhomboidea (Rydb.) Kearney",2942,"68002.17","2945.88","30084.544","44.24"
"Verbena rigida Spreng.",2886,"14576.88","486.92","6442.981","44.20"
"Eriophorum virginicum L.",2853,"36429.18","821.03","16099.476","44.19"
"Parmelinopsis Elix & Hale",2612,"15548.45","1040.28","6868.405","44.17"
"Valerianella palmeri Dyal",2604,"23093.62","2086.94","10188.659","44.12"
"Stenaria butterwickiae (Terrell) Terrell",2129,"19516.38","138.49","8606.724","44.10"
"Asclepias scaposa Vail",2074,"62904.45","2810.50","27725.596","44.08"
"Columbiadoria hallii (A. Gray) G.L. Nesom",2400,"44593.52","2381.61","19640.437","44.04"
"Draba pauciflora R. Br.",2315,"53706.84","1589.76","23647.318","44.03"
"Minuartia L.",2835,"40958.15","1921.37","18001.197","43.95"
"Desmanthus pernambucanus (L.) Thell.",2634,"40170.92","1028.70","17653.213","43.95"
"Symphyotrichum oolentangiense (Riddell) G.L. Nesom var. oolentangiense",2784,"48844.72","1298.37","21457.179","43.93"
"Aspidotis densa (Brack.) Lellinger",2445,"34843.08","1222.62","15305.179","43.93"
"Calamovilfa longifolia (Hook.) Scribn. var. magna Scribn. & Merr.",2656,"22329.98","1615.81","9797.744","43.88"
"Zizania palustris L. var. interior (Fassett) Dore",2577,"28705.95","891.19","12591.845","43.86"
"Cynodon aethiopicus W.D. Clayton & Harlan",2301,"25725.46","1175.32","11284.107","43.86"
"Castilleja nivea Pennell & Ownbey",2809,"11097.85","1527.45","4837.546","43.59"
"Pityrogramma ×mackenneyi W.H. Wagner",2357,"5134.50","615.94","2233.507","43.50"
"Isodendrion A. Gray",2451,"29555.38","1372.23","12857.118","43.50"
"Lobelia puberula Michx. var. pauciflora Bush",2263,"52470.94","2531.79","22786.011","43.43"
"Nymphoides peltata (S.G. Gmel.) Kuntze",2974,"31601.03","1130.59","13713.368","43.40"
"Phlox glaberrima L.",2803,"37796.99","1944.96","16372.832","43.32"
"Pterocaulon Elliott",2097,"20995.93","1434.49","9078.536","43.24"
"Sisyrinchium rosulatum E.P. Bicknell - europe",20281,"24670.89","971.60","10666.882","43.24"
"Lesquerella congesta Rollins",2269,"15672.83","709.09","6770.663","43.20"
"Vulpia microstachys (Nutt.) Munro",2793,"61623.43","3919.64","26602.594","43.17"
"Parkia bicolor A. Chev.",2005,"19568.86","1309.66","8441.765","43.14"
"Synthyris reniformis (Douglas ex Benth.) Benth. var. cordata A. Gray",2810,"45384.24","1682.65","19577.813","43.14"
"Opegrapha bonplandii Fée",2109,"77315.32","2018.77","33354.136","43.14"
"Cymopterus minimus (Mathias) Mathias",2164,"27511.29","835.64","11864.872","43.13"
"Quercus ×heterophylla Michx. f. (pro sp.)",2068,"50291.15","1241.43","21680.850","43.11"
"Quercus ×palmeriana A. Camus",2436,"31286.03","302.10","13461.841","43.03"
"Descurainia pinnata (Walter) Britton ssp. menziesii (DC.) Detling",2531,"28897.09","2247.64","12418.134","42.97"
"Okenia hypogaea Schltdl. & Cham.",2126,"34282.89","2305.37","14732.947","42.97"
"Correa backhousiana Hook.",2060,"42795.21","3275.74","18340.146","42.86"
"Liriope Lour.",2490,"44744.69","2942.55","19152.397","42.80"
"Selaginella selaginoides (L.) P. Beauv. ex Mart. & Schrank",2196,"51401.05","2794.93","21976.128","42.75"
"Laetia procera (Poepp.) Eichl.",2227,"29273.99","1656.51","12501.149","42.70"
"Lupinus albifrons Benth. var. douglasii (J. Agardh) C.P. Sm.",2259,"5792.86","824.53","2473.551","42.70"
"Diospyros digyna Jacq.",2094,"48123.24","3523.10","20534.181","42.67"
"Malpighia coccigera L.",2058,"79962.35","4220.20","34052.334","42.59"
"Sphagnum girgensohnii Russow",2351,"33342.94","1421.97","14174.740","42.51"
"Maianthemum stellatum (L.) Link",2833,"10135.96","13.77","4307.783","42.50"
"Iris chrysophylla Howell",2982,"38391.34","1714.25","16288.700","42.43"
"Elaphoglossum petiolatum (Sw.) Urb. var. dussii (Underw. ex Maxon) Proctor",2271,"36526.63","1380.06","15492.647","42.41"
"Oxypolis filiformis (Walter) Britton",2917,"12922.96","765.03","5453.489","42.20"
"Chrysogonum virginianum L. var. virginianum",2371,"46560.84","1881.34","19622.825","42.14"
"Barbula convoluta Hedw.",2209,"18486.36","1458.23","7784.887","42.11"
"Euphorbia roemeriana Scheele",2715,"5460.90","400.62","2299.039","42.10"
"Gymnopogon P. Beauv.",2783,"11399.93","43.88","4799.371","42.10"
"Pedicularis sudetica Willd. ssp. interior (Hultén) Hultén",2839,"25965.81","1541.31","10927.711","42.08"
"Erythrina poeppigiana (Walp.) O.F. Cook",2549,"24561.59","1145.39","10334.045","42.07"
"Scleria lithosperma (L.) Sw.",2331,"38216.01","1813.73","16057.395","42.02"
"Juncus elliottii Chapm. var. elliottii",2294,"15548.83","592.58","6530.509","42.00"
"Arthothelium pruinascens Zahlbr.",2046,"16502.55","544.45","6931.071","42.00"
"Oxytropis arctica R. Br.",2035,"35220.15","983.46","14790.405","41.99"
"Cystopteris ×illinoensis R.C. Moran",2099,"52529.02","1706.38","22031.487","41.94"
"Arthonia willeyi Tuck.",2949,"14603.10","860.28","6118.699","41.90"
"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",2336,"73186.51","3656.62","30654.242","41.89"
"Piper dilatatum Rich.",2424,"63674.83","4807.21","26667.003","41.88"
"Dietes grandiflora N.E. Br.",2945,"5158.24","335.72","2156.144","41.80"
"Limnanthes alba Hartw. ex Benth.",2936,"30282.53","449.36","12649.959","41.77"
"Bidens campylotheca Sch. Bip.",2906,"33965.85","1055.12","14185.435","41.76"
"Galium munzii Hilend & J.T. Howell",2557,"46759.37","2029.64","19510.620","41.73"
"Prunus persica (L.) Batsch",2622,"26159.43","420.15","10913.426","41.72"
"Trifolium depauperatum Desv. var. amplectens (Torr. & A. Gray) S. Watson",2066,"39930.06","1854.13","16650.655","41.70"
"Vitis aestivalis Michx. var. aestivalis",2841,"23465.15","1451.73","9785.257","41.70"
"Monardella stebbinsii Hardham & Bartel",2309,"27020.84","1299.37","11260.932","41.67"
"Syringa L.",2489,"59585.93","2387.77","24792.063","41.61"
"Tuckermannopsis fendleri (Nyl.) Hale",2311,"42042.27","1085.25","17470.259","41.55"
"Helianthus resinosus Small",2689,"15411.84","506.33","6401.256","41.53"
"Pritchardia perlmanii C.E. Gemmill",2911,"24144.71","244.16","10025.616","41.52"
"Atrichum altecristatum (Renauld & Cardot) Smyth & Smyth",2051,"37830.34","2170.21","15703.071","41.51"
"Gaura neomexicana Wooton",2571,"39321.00","1970.12","16318.677","41.50"
"Crocynia pyxinoides Nyl.",2224,"15278.08","627.43","6340.403","41.50"
"Matthiola incana (L.) W.T. Aiton",2855,"55718.24","3323.03","23121.948","41.50"
"Elodea nuttallii (Planch.) H. St. John",2929,"29645.71","1127.24","12270.030","41.39"
"Mitella trifida Graham var. trifida",2868,"39691.91","1361.30","16421.345","41.37"
"Pediomelum piedmontanum J.R. Allison, M.W. Morris & A.N. Egan",2633,"35806.00","1002.21","14802.611","41.34"
"Quercus ×schuettei Trel.",2435,"51068.39","1037.76","21106.371","41.33"
"Eriogonum alatum Torr. var. glabriusculum Torr.",2954,"40257.03","2117.93","16634.053","41.32"
"Phoenicaulis Nutt.",2632,"23999.00","1430.25","9911.529","41.30"
"Eutrochium maculatum (L.) E.E. Lamont var. bruneri (A. Gray) E.E. Lamont",2827,"50098.23","1458.99","20681.103","41.28"
"Salix aurita L.",2280,"36610.49","2156.24","15097.361","41.24"
"Galium verum L.",2978,"71576.61","2488.77","29438.844","41.13"
"Arabis lyrata L.",2513,"48182.50","1628.19","19797.843","41.09"
"Astragalus cimae M.E. Jones var. cimae",2190,"45180.98","1634.22","18563.471","41.09"
"Miscanthus oligostachyus Stapf",2794,"19506.43","928.30","7985.824","40.94"
"Trifolium haydenii Porter",2412,"55031.74","3027.90","22507.215","40.90"
"Plantago coronopus L.",2122,"25800.26","876.48","10539.626","40.85"
"Achillea ptarmica L.",2808,"39265.07","2017.94","16041.609","40.85"
"Egletes prostrata (Sw.) Kuntze",2660,"15686.91","161.40","6384.572","40.70"
"Hedeoma nana (Torr.) Briq. ssp. macrocalyx W.S. Stewart",2273,"11971.01","534.65","4872.201","40.70"
"Lesquerella aurea Wooton",2358,"15956.16","880.35","6489.939","40.67"
"Julella vitrispora (Cooke & Harkness) M.E. Barr",2458,"23579.72","1606.81","9577.921","40.62"
"Vinca herbacea Waldst. & Kit.",2421,"45222.90","2930.33","18356.456","40.59"
"Renealmia occidentalis (Sw.) Sweet",2085,"43242.03","1197.53","17500.653","40.47"
"Rosa laevigata Michx.",2172,"43668.03","2718.69","17635.632","40.39"
"Physaria newberryi A. Gray var. newberryi",2573,"42426.62","2418.29","17087.939","40.28"
"Callistemon sieberi DC.",2708,"48849.85","2019.64","19662.109","40.25"
"Mentha spicata L.",2822,"75594.05","2262.48","30369.675","40.17"
"Eriophyllum confertiflorum (DC.) A. Gray var. tanacetiflorum (Greene) Jeps.",2359,"36840.65","1843.26","14791.442","40.15"
"Erigeron awapensis S.L. Welsh",2056,"25651.69","949.91","10293.999","40.13"
"Hygrophila corymbosa (Blume) Lindau",2832,"48496.12","1659.49","19463.163","40.13"
"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",2748,"44893.06","1275.90","17992.208","40.08"
"Cyperus trinervis R. Br.",2053,"40674.33","2165.50","16294.620","40.06"
"Porpidia Körb.",2650,"69090.97","2536.01","27659.542","40.03"
"Solanum mauritianum Scop.",2281,"33508.66","1014.91","13405.330","40.01"
"Eriogonum umbellatum Torr. var. goodmanii Reveal",2362,"21671.87","1015.64","8665.018","39.98"
"Plagiobothrys parishii I.M. Johnst.",2609,"27831.97","1005.34","11120.766","39.96"
"Arnoglossum ovatum (Walter) H. Rob.",2598,"41215.09","2285.08","16415.221","39.83"
"Jasione montana L.",2764,"21990.15","343.92","8757.102","39.82"
"Nephroma helveticum Ach. ssp. sipeanum (Gyel.) Goward & Ahti",2781,"79125.85","2370.36","31510.027","39.82"
"Arthraxon P. Beauv.",2157,"35118.83","766.56","13971.535","39.78"
"Limosella pubiflora Pennell",2183,"56527.36","2266.43","22473.472","39.76"
"Paspalum notatum Flueggé var. saurae Parodi",2062,"36012.72","1658.53","14319.915","39.76"
"Grimmia elongata Kaulf.",2379,"54428.87","2172.49","21623.727","39.73"
"Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve",2871,"68782.50","2494.97","27324.898","39.73"
