"product_name","product_id","product_sales","product_quantity","product_gp","gp_percentage"
"Plantago australis Lam. ssp. hirtella (Kunth) Rahn",2532,"18873.94","997.11","7495.985","39.72"
"Symphyotrichum sericeum (Vent.) G.L. Nesom",2928,"14360.77","527.88","5686.865","39.60"
"Dudleya edulis (Nutt.) Moran",2323,"19447.05","859.44","7692.473","39.56"
"Balsamorhiza sagittata (Pursh) Nutt.",2045,"48279.54","2494.42","19056.943","39.47"
"Capparis flexuosa (L.) L.",2306,"21692.91","1059.82","8557.556","39.45"
"Cladina portentosa (Dufour) Follmann ssp. pacifica (Ahti) Ahti",2602,"69196.38","2495.19","27294.975","39.45"
"Roemeria refracta DC.",2826,"24689.13","1302.55","9737.071","39.44"
"Solidago latissimifolia Mill.",2293,"46856.86","1567.54","18475.573","39.43"
"Phlox pilosa L.",2264,"15946.59","591.88","6282.956","39.40"
"Panicum miliaceum L.",2658,"29331.71","511.65","11555.302","39.40"
"Aspicilia contigua (Lynge) J.W. Thomson",2704,"64839.57","1841.78","25513.510","39.35"
"Diplazium striatum (L.) C. Presl",2838,"36406.91","2290.80","14326.965","39.35"
"Ichnanthus P. Beauv.",2080,"13806.21","641.67","5425.841","39.30"
"Pinckneya bracteata (W. Bartram) Raf.",2314,"55940.04","1592.85","21953.727","39.25"
"Acer negundo L. var. californicum (Torr. & A. Gray) Sarg.",2135,"46934.26","1777.29","18412.734","39.23"
"Hypotrachyna densirhizinata (Kurok.) Hale",2442,"28358.90","1445.00","11120.552","39.21"
"Bryum violaceum Crundw. & Nyholm",2121,"30581.81","1114.85","11989.449","39.20"
"Parmotrema dominicanum (Vain.) Hale",2256,"45649.90","3529.16","17882.000","39.17"
"Lipochaeta succulenta (Hook. & Arn.) DC.",2751,"50796.61","2659.31","19881.945","39.14"
"Monolopia gracilens A. Gray",2962,"67278.56","2464.32","26329.285","39.13"
"Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist",2961,"79480.15","3347.76","31043.916","39.06"
"Dryopteris ×leedsii Wherry",2960,"12162.03","457.73","4743.192","39.00"
"Campylopus schimperi Milde",2749,"28954.24","214.54","11291.335","39.00"
"Isodendrion A. Gray Light",24511,"32568.88","2201.85","12684.706","38.95"
"Scutellaria alabamensis Alexander",2010,"59753.16","2569.84","23269.199","38.94"
"Calochortus indecorus Ownbey & M. Peck",2757,"32407.05","1429.18","12608.026","38.91"
"Torilis arvensis (Huds.) Link",2830,"37323.05","1820.02","14521.881","38.91"
"Scleria pauciflora Muhl. ex Willd. var. curtissii (Britton) Fairey",2232,"77027.75","2950.96","29967.138","38.90"
"Veronica prostrata L.",2659,"103373.05","3885.93","40171.870","38.86"
"Symphyotrichum falcatum (Lindl.) G.L. Nesom var. commutatum (Torr. & A. Gray) G.L. Nesom",2938,"44872.66","1293.56","17426.905","38.84"
"Miriquidica leucophaea (Flörke ex Rabenh.) Hertel & Rambold",2537,"15438.52","1652.03","5994.206","38.83"
"Typha angustifolia L.",2561,"92107.39","3263.54","35733.177","38.80"
"Eriogonum heermannii Durand & Hilg. var. heermannii",2417,"14323.51","823.64","5557.522","38.80"
"Arctostaphylos hookeri G. Don",2428,"47294.48","2645.46","18351.968","38.80"
"Heuchera cylindrica Douglas ex Hook. var. cylindrica",2725,"27493.80","925.04","10647.858","38.73"
"Ipomopsis ramosa Al Schneid. & Bregar",2212,"35796.64","2564.66","13865.066","38.73"
"Woodsia ×tryonis B. Boivin",2884,"23561.52","1002.80","9120.795","38.71"
"Rheum rhabarbarum L.",2345,"56897.40","1538.87","22013.172","38.69"
"Penstemon centranthifolius (Benth.) Benth.",2744,"17663.22","1703.46","6820.457","38.61"
"Pseudocyphellaria crocata (L.) Vain.",2661,"48029.11","2244.22","18517.541","38.55"
"Festuca subverticillata (Pers.) Alexeev",2576,"46891.39","1494.47","18078.162","38.55"
"Atriplex elegans (Moq.) D. Dietr. var. thornberi M.E. Jones",2931,"33632.59","742.97","12959.935","38.53"
"Epilobium glaberrimum Barbey ssp. glaberrimum",2352,"88998.85","4032.00","34269.851","38.51"
"Orthodontium pellucens (Hook.) Bruch & Schimp.",2595,"16802.68","14.08","6469.032","38.50"
"Phacelia calthifolia Brand",2141,"7671.69","286.05","2945.929","38.40"
"Schaefferia Jacq.",2746,"67753.95","1849.57","25943.781","38.29"
"Brunfelsia portoricensis Krug & Urb.",2663,"39253.68","2273.55","15021.304","38.27"
"Usnea cavernosa Tuck.",2163,"22040.38","659.62","8428.553","38.24"
"Catapyrenium zahlbruckneri (Hasse) J.W. Thomson",2986,"18160.93","1071.40","6933.871","38.18"
"Linum bienne Mill.",2603,"57799.98","1929.51","22069.411","38.18"
"Carex ×quebecensis Lepage",2675,"44885.14","2914.61","17133.036","38.17"
"Krascheninnikovia Guldenstaedt",2957,"45331.79","1088.64","17298.859","38.16"
"Woodwardia areolata (L.) T. Moore",2567,"42412.68","1232.32","16175.007","38.14"
"Eleocharis baldwinii (Torr.) Chapm.",2064,"36675.17","1432.18","13978.140","38.11"
"Citharexylum ×perkinsii Moldenke",2317,"45762.79","3044.64","17409.739","38.04"
"Euthamia graminifolia (L.) Nutt. var. graminifolia",2327,"23484.94","1274.86","8928.229","38.02"
"Rhynchosia cytisoides (Bertol.) Wilbur",2729,"80514.98","3951.61","30585.318","37.99"
"Helianthella californica A. Gray",2137,"16594.17","369.84","6297.734","37.95"
"Aristida longespica Poir. var. longespica",2789,"33217.52","1012.23","12592.002","37.91"
"Leersia monandra Sw.",2123,"13950.26","146.01","5287.149","37.90"
"Matricaria discoidea DC.",2254,"75958.80","2865.22","28776.627","37.88"
"Salvia longistyla Benth.",2533,"46187.62","2642.18","17477.605","37.84"
"Anulocaulis leiosolenus (Torr.) Standl. var. howardii Spellenb. & Wootten",2821,"71635.92","4251.15","27101.405","37.83"
"Eucalyptus macrocarpa Hook.",2548,"49619.44","2587.61","18696.316","37.68"
"Packera castoreus (S.L. Welsh) Kartesz",2079,"46465.07","2310.70","17493.362","37.65"
"Wikstroemia sandwicensis Meisn.",2900,"23940.91","919.44","9014.065","37.65"
"Rubus obsessus L.H. Bailey",2572,"37393.30","2870.38","14061.261","37.60"
"Diplotomma penichrum (Tuck.) Szat.",2253,"58269.82","2449.23","21852.170","37.50"
"Aphanostephus skirrhobasis (DC.) Trel. var. kidderi (S.F. Blake) B.L. Turner",2044,"18702.84","879.45","7013.565","37.50"
"Astragalus oophorus S. Watson var. caulescens (M.E. Jones) M.E. Jones",2287,"12756.98","420.02","4783.867","37.50"
"Porpidia crustulata (Ach.) Hertel & Knoph",2225,"59962.39","2098.57","22476.225","37.48"
"Gratiola pilosa Michx.",2759,"27004.15","1539.32","10111.764","37.45"
"Horkelia fusca Lindl. ssp. pseudocapitata (Rydb. ex Howell) D.D. Keck",2498,"51975.27","1278.06","19401.234","37.33"
"Heliotropium tenellum (Nutt.) Torr.",2619,"35349.47","787.48","13183.058","37.29"
"Hieracium glomeratum Froel.",2676,"28580.95","1629.55","10646.859","37.25"
"Rhachithecium Broth. ex Le Jolis",2694,"38162.17","1626.65","14206.877","37.23"
"Boltonia asteroides (L.) L'Hér. var. asteroides",2933,"77942.08","2117.46","28984.314","37.19"
"Lecidella effugiens (Nilson) Knoph & Hertel",2485,"30696.99","1285.61","11413.034","37.18"
"Pleopeltis polypodioides (L.) Andrews & Windham",2691,"43270.17","1373.11","16062.289","37.12"
"Phacelia amabilis Constance",2736,"79419.12","2195.60","29451.764","37.08"
"Thelypteris resinifera (Desv.) Proctor",2690,"6419.53","969.00","2375.226","37.00"
"Eucalyptus nitens (H. Deane & Maiden) Maiden",2765,"35376.23","1678.33","13071.902","36.95"
"Mirabilis hirsuta (Pursh) MacMill.",2391,"60062.38","1823.26","22180.963","36.93"
"Allium vineale L. ssp. compactum (Thuill.) Coss. & Germ.",2207,"52120.56","1869.61","19228.888","36.89"
"Apiastrum angustifolium Nutt.",2540,"30466.04","1018.99","11229.766","36.86"
"Eustoma exaltatum (L.) Salisb. ex G. Don",2162,"37041.57","1608.49","13640.454","36.82"
"Vernonia ×concinna Gleason (pro sp.)",2448,"16813.55","1217.39","6145.664","36.55"
"Melica montezumae Piper",2545,"68360.32","2775.47","24974.949","36.53"
"Lathyrus japonicus Willd. var. pubescens Hartm.",2260,"28779.84","1009.16","10499.568","36.48"
"Acacia boomanii Maiden",2811,"72231.27","2141.00","26340.832","36.47"
"Cuscuta potosina Schaffn.",2353,"39499.33","1826.46","14394.204","36.44"
"Cynoglossum virginianum L.",2944,"21131.19","1244.67","7682.784","36.36"
"Funaria hygrometrica Hedw.",2343,"35000.96","1231.94","12718.813","36.34"
"Sanguisorba minor Scop.",2790,"69539.81","3054.73","25237.408","36.29"
"Brodiaea elegans Hoover ssp. elegans",2403,"43041.75","1561.25","15597.398","36.24"
"Ipomoea tiliacea (Willd.) Choisy",2081,"15042.14","987.96","5445.012","36.20"
"Ctenitis squamigera (Hook. & Arn.) Copeland",2601,"25985.94","645.15","9377.021","36.08"
"Trisetum sibiricum Rupr.",2772,"29558.54","154.13","10659.682","36.06"
"Dermatocarpon Eschw.",2778,"53862.63","2807.65","19415.946","36.05"
"Linum austriacum L.",2049,"16454.22","942.09","5923.519","36.00"
"Astrothelium confusum Müll. Arg.",2208,"31327.19","871.76","11275.044","35.99"
"Perityle cinerea (A. Gray) A. Powell",2364,"25713.91","1294.36","9248.728","35.97"
"Scutellaria ovata Hill ssp. pseudoarguta Epling",2414,"20896.75","1506.44","7509.807","35.94"
"Pedicularis attollens A. Gray ssp. protogyna Pennell",2494,"41094.89","2479.47","14767.924","35.94"
"Lupinus polyphyllus Lindl. ssp. polyphyllus",2084,"8063.80","559.08","2886.840","35.80"
"Gouania hillebrandii Oliv. ex Hillebr.",2399,"24608.69","1399.34","8798.841","35.76"
"Erythronium albidum Nutt.",2935,"49252.47","1078.06","17579.994","35.69"
"Poa abbreviata R. Br. ssp. pattersonii (Vasey) Á. Löve & D. Löve & Kapoor",2621,"43967.52","2420.99","15668.098","35.64"
"Trichomanes punctatum Poir.",2258,"27177.68","1847.58","9678.781","35.61"
"Scrophularia umbrosa Dumort.",2918,"34733.23","1018.31","12352.774","35.56"
"Commelina dianthifolia Delile var. dianthifolia",2086,"24680.91","466.76","8768.602","35.53"
"Physcia tenella (Scop.) DC.",2721,"40543.85","1757.79","14392.851","35.50"
"Calystegia macrostegia (Greene) Brummitt ssp. arida (Greene) Brummitt",2450,"31308.43","1491.04","11107.585","35.48"
"Spergularia canadensis (Pers.) G. Don",2145,"25865.28","1621.43","9162.292","35.42"
"Hypnum cupressiforme Hedw. var. julaceum Brid.",2441,"46479.31","2069.56","16457.750","35.41"
"Clarkia amoena (Lehm.) A. Nelson & J.F. Macbr. ssp. caurina (Abrams ex Piper) F.H. Lewis & M.E. Lewis",2308,"15374.10","920.60","5442.431","35.40"
"Baccharis neglecta Britton",2718,"49235.70","1469.41","17420.819","35.38"
"Platanus wrightii S. Watson",2042,"12894.52","1490.39","4548.839","35.28"
"Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f.",2564,"27343.13","1625.41","9640.671","35.26"
"Polemonium foliosissimum A. Gray var. foliosissimum",2876,"66432.43","3218.09","23413.976","35.24"
"Heterotheca oregona (Nutt.) Shinners var. oregona",2591,"59644.57","2122.35","21014.168","35.23"
"Cardamine pachystigma (S. Watson) Rollins var. pachystigma",2754,"13300.13","1337.84","4682.284","35.20"
"Salix planifolia Pursh ssp. planifolia",2248,"15144.09","957.31","5327.227","35.18"
"Schiedea nuttallii Hook.",2898,"18590.33","1104.77","6535.245","35.15"
"Gaura neomexicana Wooton ssp. neomexicana",2570,"57553.73","3007.34","20223.814","35.14"
"Bryum klinggraeffii Schimp.",2465,"27079.17","566.41","9506.652","35.11"
"Chamaesyce pergamena (Small) Small",2738,"27577.49","814.12","9674.757","35.08"
"Digitaria eriantha Steud. ssp. pentzii (Stent) Kok",2966,"9125.95","589.10","3194.082","35.00"
"Quercus ×smallii Trel.",2434,"52836.48","2091.14","18484.566","34.98"
"Spiranthes ×itchetuckneensis P.M. Brown",2473,"45316.35","2231.16","15846.988","34.97"
"Draba oreibata J.F. Macbr. & Payson ex Payson var. serpentina Tiehm & P.K. Holmgren",2755,"29111.89","685.04","10176.902","34.96"
"Pedicularis cystopteridifolia Rydb.",2312,"16382.43","1260.23","5716.902","34.90"
"Echinochloa crus-pavonis (Kunth) Schult.",2383,"15289.62","1614.93","5332.305","34.88"
"Castilleja tenuis (A. Heller) T.I. Chuang & Heckard",2393,"29725.51","1054.96","10366.359","34.87"
"Rubus exeter L.H. Bailey",2072,"57056.18","1317.05","19866.630","34.82"
"Ivesia arizonica (Eastw. ex J.T. Howell) Ertter var. arizonica",2043,"59404.59","1583.77","20677.450","34.81"
"Quercus macrocarpa Michx.",2125,"29932.02","859.30","10410.851","34.78"
"Cladonia transcendens (Vain.) Vain.",2877,"59944.81","3201.59","20821.029","34.73"
"Sagittaria guayanensis Kunth",2384,"31613.70","1268.56","10974.053","34.71"
"Lathyrus vestitus Nutt. ssp. alefeldii (T.G. White) Broich",2014,"30889.89","980.00","10719.488","34.70"
"Selaginella arenicola Underw. ssp. riddellii (Van Eselt.) R. Tryon",2696,"47101.14","2002.01","16329.243","34.67"
"Groutiella tumidula (Mitt.) Vitt",2380,"20803.23","954.90","7209.065","34.65"
"Quercus macrocarpa Michx. - 12m",21251,"62146.23","1592.20","21523.215","34.63"
"Carex nudata W. Boott",2560,"17413.45","62.83","6025.054","34.60"
"Botrychium simplex E. Hitchc.",2495,"5269.44","954.87","1823.226","34.60"
"Saltugilia australis (H. Mason & A.D. Grant) L.A. Johnson",2816,"25631.15","1332.47","8859.593","34.57"
"Acacia holosericea A. Cunn. ex G. Don",2146,"53976.72","2342.09","18628.422","34.51"
"Achnatherum hendersonii (Vasey) Barkworth",2420,"36193.54","1429.63","12486.038","34.50"
"Calliandra humilis Benth. var. humilis",2277,"30156.53","999.30","10398.764","34.48"
"Parasenecio auriculatus (DC.) J.R. Grant",2279,"20903.22","1538.86","7203.661","34.46"
"Cyperus polystachyos Rottb. var. texensis (Torr.) Fernald",2856,"32952.83","1747.12","11339.412","34.41"
"Pilea trianthemoides (Sw.) Lindl.",2047,"28148.92","608.61","9680.739","34.39"
"Daphnopsis helleriana Urb.",2418,"57669.83","2929.98","19831.856","34.39"
"Downingia concolor Greene var. tricolor (Greene) Jeps.",2527,"33409.55","1010.18","11483.638","34.37"
"Hoffmannseggia oxycarpa Benth. ex A. Gray",2763,"28254.36","159.20","9697.577","34.32"
"Astragalus douglasii (Torr. & A. Gray) A. Gray var. douglasii",2608,"65371.87","3071.14","22419.873","34.30"
"Pleopeltis thyssanolepis (A. Braun ex Klotzsch) Andrews & Windham [excluded]",2041,"27232.35","927.03","9336.687","34.29"
"Cyperus dentoniae G. Tucker",2390,"35322.85","1542.71","12108.080","34.28"
"Ceanothus greggii A. Gray",2242,"16236.97","1574.66","5566.011","34.28"
"Lythrum maritimum Kunth",2664,"49348.33","1650.27","16902.550","34.25"
"Lagenaria Ser.",2476,"45852.68","2253.39","15696.385","34.23"
"Elymus churchii J.J.N. Campb.",2189,"42374.42","1702.89","14495.604","34.21"
"Quercus dentata Thunb.",2237,"21645.56","1700.29","7402.819","34.20"
"Boykinia aconitifolia Nutt.",2017,"49901.03","1669.83","17057.573","34.18"
"Pyrenocollema caesium (Nyl.) R.C. Harris",2673,"12400.47","1541.39","4237.238","34.17"
"Tanacetum balsamita L.",2216,"40297.95","1688.98","13765.007","34.16"
"Stachys latidens Small ex Britton",2118,"16335.09","992.19","5569.802","34.10"
"Phacelia egena (Greene ex Brand) Greene ex J.T. Howell",2460,"41075.82","2099.08","14002.679","34.09"
"Campanula glomerata L.",2239,"12411.81","750.85","4225.975","34.05"
"Polemonium eximium Greene",2785,"77301.55","3744.76","26159.151","33.84"
"Arabis fernaldiana Rollins var. fernaldiana",2610,"16229.94","286.19","5469.490","33.70"
"Ulota hutchinsiae (Sm.) Hammar var. hutchinsiae",2433,"26807.74","1465.47","9000.804","33.58"
"Tricharia cretacea Vezda",2880,"23467.56","701.69","7875.851","33.56"
"Erigeron versicolor (Greenm.) G.L. Nesom",2168,"26819.32","1627.44","8995.401","33.54"
"Quercus texana Buckley",2580,"62964.01","1711.97","21118.760","33.54"
"Ruppia L.",2943,"41852.74","1212.38","14024.664","33.51"
"Macromeria D. Don",2348,"14545.12","495.30","4872.615","33.50"
"Phemeranthus parviflorus (Nutt.) Kiger",2842,"17658.52","1134.69","5907.252","33.45"
"Cryptantha elata (Eastw.) Payson",2193,"44932.61","1287.71","14913.672","33.19"
"Pseudoleskea incurvata (Hedw.) Loeske var. gigantea (E. Lawton) H.A. Crum, Steere & L.E. Anderson",2347,"74022.92","2812.48","24541.658","33.15"
"Plantago princeps Cham. & Schltdl.",2013,"19828.76","639.89","6563.320","33.10"
"Triteleia versicolor Hoover",2642,"26676.19","1996.08","8815.887","33.05"
"Prunus subcordata Benth. var. kelloggii Lemmon",2462,"73406.94","3753.28","24232.563","33.01"
"Gigantochloa Kurz ex Munro",2349,"18875.02","969.00","6228.757","33.00"
"Monarda citriodora Cerv. ex Lag. ssp. austromontana (Epling) Scora",2486,"38130.37","1057.61","12568.986","32.96"
"Thinopyrum Á. Löve",2930,"33215.25","2380.41","10911.738","32.85"
"Lecanora muralis (Schreb.) Rabenh. var. versicolor (Pers.) Tuck.",2697,"78642.27","3305.68","25805.845","32.81"
"Eriocaulon microcephalum Kunth",2798,"24238.58","1008.82","7947.344","32.79"
"Lonicera ×heckrottii Rehder",2427,"56988.33","2320.10","18679.015","32.78"
"Serjania polyphylla (L.) Radlk.",2071,"21879.13","1294.01","7131.873","32.60"
"Mentzelia hirsutissima S. Watson",2388,"59009.65","3075.57","19131.945","32.42"
"Ardisia Sw.",2526,"33012.16","1189.01","10694.559","32.40"
"Sclerocactus parviflorus Clover & Jotter",2796,"5038.40","331.35","1632.442","32.40"
"Erigeron strigosus Muhl. ex Willd. var. septentrionalis (Fernald & Wiegand) Fernald",2654,"27928.66","1348.68","9034.561","32.35"
"Poeltinula cerebrina (DC.) Hafellner",2645,"22589.05","766.90","7293.909","32.29"
"Mitella caulescens Nutt.",2788,"46976.96","1525.85","15122.192","32.19"
"Carex capitata L. ssp. arctogena (Harry Sm.) Hiitonen",2149,"38299.61","1804.58","12305.736","32.13"
"Simmondsia chinensis (Link) C.K. Schneid.",2455,"29237.89","1030.09","9380.047","32.08"
"Cottea Kunth",2217,"13756.73","1563.53","4408.637","32.05"
"Dryopteris unidentata (Hook. & Arn.) C. Chr.",2586,"33344.49","1439.58","10676.875","32.02"
"Carex ×zahnii Kneucker",2753,"37267.27","1312.10","11932.617","32.02"
"Huperzia selago (L.) Bernh. ex Schrank & Mart. var. densa Trevis.",2324,"51224.88","2474.29","16384.873","31.99"
"Lithospermum multiflorum Torr. ex A. Gray",2520,"34004.33","1571.10","10845.471","31.89"
"Sagina subulata (Sw.) C. Presl",2057,"61795.93","1850.87","19683.249","31.85"
"Atriplex cuneata A. Nelson ssp. cuneata",2896,"34850.21","2052.88","11093.253","31.83"
"Rhamnus arguta Maxim.",2760,"33257.41","1403.57","10577.605","31.81"
"Sporobolus R. Br.",2267,"48629.10","4056.69","15392.394","31.65"
"Tetraplasandra flynnii Lowry & K.R. Wood",2333,"39727.76","2089.10","12567.228","31.63"
"Aniba bracteata (Nees) Mez",2148,"10270.76","252.71","3245.560","31.60"
"Hassea bacillosa (Nyl.) Zahlbr.",2406,"31602.43","927.69","9973.224","31.56"
"Panicum dichotomiflorum Michx. var. puritanorum Svens.",2303,"39707.54","179.62","12529.488","31.55"
"Symphyotrichum walteri (Alexander) G.L. Nesom",2914,"33997.48","1548.72","10721.987","31.54"
"Arctostaphylos stanfordiana Parry",2831,"33701.19","1726.45","10617.994","31.51"
"Fritillaria liliacea Lindl.",2338,"28766.16","1007.98","9064.143","31.51"
"Phragmites australis (Cav.) Trin. ex Steud. ssp. americanus Saltonst., P.M. Peterson & Soreng",2025,"32236.32","928.29","10155.132","31.50"
"Marattia laevis Sm.",2804,"30169.25","718.96","9499.917","31.49"
"Muilla S. Watson ex Benth.",2555,"55416.38","1988.65","17422.986","31.44"
"Schiedeella Schltr.",2474,"37530.24","795.62","11799.418","31.44"
"Passiflora princeps Lodd.",2684,"40372.29","861.84","12664.653","31.37"
"Lophiola aurea Ker Gawl.",2360,"28206.23","1172.08","8842.804","31.35"
"Phacelia ramosissima Douglas ex Lehm. var. subglabra M. Peck",2115,"24656.06","236.12","7728.340","31.34"
"Rubus bushii L.H. Bailey",2127,"43811.78","2388.95","13724.052","31.33"
"Helianthus occidentalis Riddell",2316,"17455.98","1130.99","5466.857","31.32"
"Rubus audax L.H. Bailey",2851,"27086.16","1752.52","8481.779","31.31"
