"product_name","product_id","product_sales","product_quantity","product_gp","gp_percentage"
"Myosurus cupulatus S. Watson",2039,"28385.89","1265.94","8882.461","31.29"
"Astragalus obcordatus Elliott",2332,"52515.07","1700.90","16415.966","31.26"
"Perityle rupestris (A. Gray) Shinners var. rupestris",2483,"26954.42","862.23","8422.334","31.25"
"Prenanthes ×mainensis A. Gray (pro sp.)",2681,"52990.83","2232.23","16555.420","31.24"
"Ranunculus coloradensis (L.D. Benson) L.D. Benson",2202,"53178.94","1693.35","16543.814","31.11"
"Euphorbia aaron-rossii A.H. Holmgren & N.H. Holmgren",2524,"14452.09","818.61","4494.600","31.10"
"Wullschlaegelia Rchb. f.",2972,"27509.58","2893.05","8527.471","31.00"
"Parmotrema endosulphureum (Hillm.) Hale",2615,"45339.01","1135.19","14027.397","30.94"
"Sanchezia speciosa Leonard",2770,"28710.85","1544.23","8882.851","30.94"
"Silene tayloriae (B.L. Rob.) Hultén",2624,"24742.72","1545.76","7642.985","30.89"
"Lotus nevadensis (S. Watson) Greene var. davidsonii (Greene) Isely",2240,"36385.69","1491.48","11216.058","30.83"
"Aplectrum hyemale (Muhl. ex Willd.) Torr.",2004,"10251.46","343.96","3157.450","30.80"
"Heterocyphelium Vain.",2423,"30372.41","1169.57","9337.505","30.74"
"Dicranum majus Sm.",2251,"8996.04","195.39","2761.784","30.70"
"Brassica juncea (L.) Czern.",2119,"25784.66","1169.00","7909.824","30.68"
"Calliergon macounii Karcz. Iixo",2516,"41259.29","1715.79","12653.098","30.67"
"Astragalus praelongus Sheldon var. lonchopus Barneby",2834,"72709.55","3174.30","22277.576","30.64"
"Solidago altissima L.",2143,"44882.09","2179.20","13701.000","30.53"
"Marah fabaceus (Naud.) Naud. ex Greene",2138,"18402.73","1314.32","5610.135","30.49"
"Conardia compacta (Müll. Hal.) H. Rob.",2206,"85774.10","3842.15","26132.576","30.47"
"Lechea sessiliflora Raf.",2639,"52694.71","1049.42","15985.632","30.34"
"Aniba Aubl.",2027,"34758.99","1326.23","10543.386","30.33"
"Hypoxis sessilis L.",2355,"28047.28","1847.31","8495.423","30.29"
"Rinodina milvina (Wahlenb.) Th. Fr. South Americas",27061,"29717.55","1648.27","8991.939","30.26"
"Rorippa curvisiliqua (Hook.) Besser ex Britton var. lyrata (Nutt.) M. Peck ex C.L. Hitchc.",2514,"18005.06","1031.94","5431.962","30.17"
"Senecio crassulus A. Gray",2865,"21314.20","1393.78","6412.427","30.09"
"Cooperia jonesii Cory",2457,"52724.63","958.42","15817.352","30.00"
"Hedysarum boreale Nutt. ssp. boreale",2895,"39962.32","2259.79","11984.896","29.99"
"Theobroma angustifolium Moc. & Sessé ex DC.",2863,"33573.36","822.90","10068.136","29.99"
"Thelypodium wrightii A. Gray",2970,"5929.10","284.75","1772.801","29.90"
"Origanum L.",2594,"10503.35","417.80","3140.502","29.90"
"Ligustrum L.",2657,"38701.90","961.48","11553.673","29.85"
"Heuchera chlorantha Piper",2848,"62112.21","2323.17","18466.971","29.73"
"Quercus ×fernowii Trel.",2313,"28400.88","1209.50","8438.992","29.71"
"Rudbeckia scabrifolia L.E. Brown",2724,"39840.72","936.58","11832.976","29.70"
"Pinus massoniana Lamb.",2177,"14092.17","297.57","4185.374","29.70"
"Eriastrum sapphirinum (Eastw.) H. Mason",2741,"21819.21","1523.18","6466.658","29.64"
"Dioscorea dumetorum (Kunth) Pax",2089,"57970.73","2383.34","17179.729","29.64"
"Iris ×nelsonii Randolph",2002,"22281.69","1154.12","6598.876","29.62"
"Polygonatum pubescens (Willd.) Pursh",2396,"32448.27","1018.79","9571.400","29.50"
"Penstemon davidsonii Greene var. menziesii (D.D. Keck) Cronquist",2530,"53240.76","1697.94","15687.037","29.46"
"Eriogonum umbellatum Torr. var. modocense (Greene) S. Stokes",2840,"80564.10","4094.49","23728.444","29.45"
"Veronica persica Poir.",2087,"35187.35","1937.88","10351.421","29.42"
"Carex petricosa Dewey var. misandroides (Fernald) B. Boivin",2714,"32342.98","1830.96","9458.924","29.25"
"Anulocaulis leiosolenus (Torr.) Standl. var. howardii Spellenb. & Wootten Africa",28211,"11069.63","982.49","3232.332","29.20"
"Castilleja pilosa (S. Watson) Rydb.",2616,"43180.80","1824.16","12606.062","29.19"
"Cuscuta epithymum (L.) L.",2195,"31495.34","1846.25","9171.037","29.12"
"Senna lindheimeriana (Scheele) Irwin & Barneby",2902,"10908.86","449.96","3174.478","29.10"
"Peperomia maxonii C. DC.",2528,"52158.30","2663.94","15159.487","29.06"
"Rubus trux Ashe",2505,"12687.29","1364.45","3686.600","29.06"
"Quercus ×howellii Tucker",2437,"49322.40","1253.59","14328.786","29.05"
"Lecanora bicincta Ramond",2702,"23885.97","649.92","6938.440","29.05"
"Saxifraga nelsoniana D. Don ssp. cascadensis (Calder & Savile) Hultén",2413,"25510.94","206.98","7411.418","29.05"
"Lycium puberulum A. Gray",2262,"19636.12","1650.44","5693.307","28.99"
"Isoetes melanospora Engelm.",2098,"37462.18","904.74","10842.714","28.94"
"Chenopodium berlandieri Moq. var. macrocalycium (Aellen) Cronquist",2644,"26409.67","694.43","7635.066","28.91"
"Haematoxylum L.",2386,"5436.14","941.53","1571.044","28.90"
"Rubus mundus L.H. Bailey",2583,"49526.38","1408.81","14291.804","28.86"
"Parmotrema internexum (Nyl.) Hale",2614,"20222.52","1533.44","5830.963","28.83"
"Cyclopeltis semicordata (Sw.) J. Sm.",2491,"42889.62","1670.17","12357.311","28.81"
"Quercus gravesii Sudw.",2187,"12676.85","993.56","3650.933","28.80"
"Eragrostis lugens Nees",2551,"76231.72","2899.43","21942.481","28.78"
"Gentiana saponaria L. var. latidens House",2404,"28018.58","1313.75","8037.283","28.69"
"Trifolium rollinsii J.M. Gillett",2717,"27170.85","691.55","7726.409","28.44"
"Pleurothallis domingensis Cogn.",2381,"93576.82","2258.38","26598.989","28.42"
"Hackelia hispida (A. Gray) I.M. Johnst. var. hispida",2768,"21062.89","1032.05","5984.417","28.41"
"Arctostaphylos glandulosa Eastw. ssp. glaucomollis P.V. Wells",2282,"40309.34","921.93","11443.013","28.39"
"Lomatium caruifolium (Hook. & Arn.) J.M. Coult. & Rose var. denticulatum (Jeps.) Jeps.",2016,"20395.74","700.68","5724.766","28.07"
"Sisyrinchium rosulatum E.P. Bicknell",2028,"83366.99","3621.63","23396.675","28.06"
"Penstemon parryi (A. Gray) A. Gray",2617,"36251.22","1651.35","10154.759","28.01"
"Eriogonum gracile Benth.",2787,"31048.58","880.75","8689.346","27.99"
"Crotalaria alata Buch.-Ham. ex D. Don",2680,"21617.58","1218.68","6048.974","27.98"
"Crataegus okennonii Phipps",2581,"40798.37","1827.73","11340.992","27.80"
"Senecio fremontii Torr. & A. Gray var. occidentalis A. Gray",2276,"33644.92","958.13","9335.457","27.75"
"Potentilla hippiana Lehm.",2965,"80009.40","2474.12","22196.768","27.74"
"Homaliadelphus Dix. & P. Varde",2426,"22445.41","853.73","6218.503","27.71"
"Acer pseudoplatanus L.",2847,"16900.15","991.74","4664.441","27.60"
"Tamarix dioica Roxb. ex Roth",2850,"65243.27","2432.50","17965.592","27.54"
"Gentianella wislizeni (Engelm.) J.M. Gillett",2181,"24288.54","778.47","6677.082","27.49"
"Thysanocarpus Hook.",2341,"28146.85","400.33","7728.334","27.46"
"Ribes divaricatum Douglas",2829,"35326.08","978.47","9635.300","27.28"
"Luculia intermedia Hutch.",2985,"41741.59","2364.17","11362.198","27.22"
"Panicum beecheyi Hook. & Arn.",2713,"21350.02","1416.41","5807.837","27.20"
"Galium serpenticum Dempster ssp. puberulum (Piper) Dempster & Ehrend.",2447,"33257.52","845.66","9040.256","27.18"
"Plagiobothrys jonesii A. Gray",2541,"32692.29","1240.15","8837.837","27.03"
"Anthracothecium Hampe ex A. Massal.",2032,"32687.34","1566.17","8812.269","26.96"
"Hymenoclea monogyra Torr. & A. Gray",2780,"45436.13","2797.10","12243.021","26.95"
"Dryobalanops C.F. Gaertn.",2142,"10653.26","501.39","2865.727","26.90"
"Bartramiopsis Kindb.",2070,"45698.12","907.63","12292.887","26.90"
"Camellia sinensis (L.) Kuntze var. sinensis",2854,"25618.21","910.89","6864.765","26.80"
"Dendropanax laurifolius (Marchal ex Urb.) R.C. Schneid.",2607,"20227.80","610.07","5406.876","26.73"
"Pennisetum petiolare (Hochst.) Chiov.",2629,"41063.73","739.82","10959.469","26.69"
"Holocarpha obconica (J.C. Clausen & D.D. Keck) D.D. Keck ssp. obconica",2737,"30147.53","1167.23","7991.927","26.51"
"Graphis dumastioides Fink",2750,"40404.96","2165.61","10712.573","26.51"
"Vaccinium ×margarettiae Ashe (pro sp.)",2103,"21385.09","625.72","5662.091","26.48"
"Eriastrum luteum (Benth.) H. Mason",2980,"63665.77","2434.61","16825.816","26.43"
"Cladonia gracilis (L.) Willd. ssp. gracilis",2230,"59905.58","2657.90","15825.172","26.42"
"Ipomoea wrightii A. Gray",2969,"36660.86","839.10","9679.524","26.40"
"Flindersia brayleyana F. Muell.",2677,"16853.74","693.22","4449.387","26.40"
"Quercus wislizeni A. DC. var. wislizeni",2446,"19454.25","679.84","5135.922","26.40"
"Gentianella amarella (L.) Börner",2055,"14322.76","1324.73","3779.616","26.39"
"Avicennia germinans (L.) L.",2093,"31368.00","1574.84","8238.112","26.26"
"Lotus crassifolius (Benth.) Greene var. crassifolius",2083,"41359.68","1864.45","10846.051","26.22"
"Lobelia ×speciosa Sweet var. speciosa",2503,"30707.61","1559.11","8042.509","26.19"
"Helenium amarum (Raf.) H. Rock var. badium (A. Gray ex S. Watson) Waterf.",2807,"37461.46","1099.48","9801.072","26.16"
"Spiraea corymbosa Raf.",2767,"42764.32","448.43","11182.865","26.15"
"Crataegus ×immanis Ashe (pro sp.)",2411,"13208.48","469.50","3447.413","26.10"
"Sairocarpus elmeri (Rothm.) D.A. Sutton",2295,"45253.80","1920.73","11682.315","25.82"
"Saxifraga caespitosa L. ssp. subgemmifera Engl. & Irmsch.",2887,"30769.98","1238.66","7923.986","25.75"
"Trifolium longipes Nutt. ssp. longipes",2504,"27567.19","469.58","7092.355","25.73"
"Oncoba Forssk.",2584,"5954.00","732.23","1524.224","25.60"
"Viola pubescens Aiton",2265,"12312.28","1611.64","3148.225","25.57"
"Lepidium austrinum Small",2818,"26305.98","2027.49","6715.463","25.53"
"Leptospermum morrisonii J. Thomp.",2480,"68724.25","2739.63","17528.963","25.51"
"Dichanthelium boscii (Poir.) Gould & C.A. Clark",2111,"64407.50","1811.51","16416.480","25.49"
"Ammoselinum giganteum J.M. Coult. & Rose",2926,"21259.70","906.91","5403.124","25.41"
"Centaurea uniflora Turra ssp. nervosa (Willd.) Bonnier & Layens",2779,"84093.62","3684.89","21352.472","25.39"
"Punctelia subrudecta (Nyl.) Krog",2666,"15792.97","454.04","3995.621","25.30"
"Harrisia martinii (Labour.) Britton",2546,"9321.89","897.19","2358.438","25.30"
"Castilleja affinis Hook. & Arn. ssp. affinis",2198,"29684.30","319.73","7503.377","25.28"
"Ruellia caerulea Morong",2117,"24595.30","1324.89","6214.157","25.27"
"Trifolium canescens Willd.",2367,"24005.74","1181.65","6063.436","25.26"
"Oryza glaberrima Steud.",2006,"27907.14","1130.24","6982.937","25.02"
"Linum elongatum (Small) Winkl.",2479,"12986.68","239.36","3233.683","24.90"
"Lupinus adsurgens E. Drew var. adsurgens",2266,"13038.85","105.95","3233.635","24.80"
"Penstemon fruticosus (Pursh) Greene var. scouleri (Lindl.) Cronquist",2500,"58208.08","2218.09","14406.426","24.75"
"Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata",2890,"25886.43","930.75","6384.104","24.66"
"Schismatomma rappii (Zahlbr.) R.C. Harris",2679,"40665.35","2306.76","9999.572","24.59"
"Atriplex cuneata A. Nelson",2897,"22490.79","804.03","5527.569","24.58"
"Graphis elegans (Borrer ex Sm.) Ach.",2292,"24510.91","901.63","6003.516","24.49"
"Rinodina milvina (Wahlenb.) Th. Fr.",2706,"46950.32","1872.84","11445.627","24.38"
"Setaria palmifolia (J. Koenig) Stapf",2605,"33284.21","862.63","8107.998","24.36"
"Allium cernuum Roth var. neomexicanum (Rydb.) J.F. Macbr.",2569,"13831.29","679.92","3361.003","24.30"
"Phlox drummondii Hook.",2031,"27691.74","906.86","6726.825","24.29"
"Hedyotis schlechtendahliana Steud. ssp. waimeae (Wawra) W.L. Wagner & Lorence",2468,"14293.47","1244.06","3454.944","24.17"
"Citrus limetta Risso",2088,"23117.54","476.35","5570.926","24.10"
"Lewisia cotyledon (S. Watson) B.L. Rob. var. heckneri (Morton) Munz",2415,"5787.03","895.48","1394.674","24.10"
"Rorippa globosa (Turcz. ex Fisch. & C.A. Mey.) Hayek",2354,"34416.25","1437.42","8275.083","24.04"
"Sicyos herbstii (H. St. John) Telford",2422,"58189.69","1418.61","13973.257","24.01"
"Hibiscadelphus woodii D.H. Lorence & W.L. Wagner",2959,"18299.94","212.97","4391.986","24.00"
"Lathyrus lanszwertii Kellogg var. brownii (Eastw.) Jeps.",2120,"20858.14","1318.89","4967.100","23.81"
"Parmelinopsis spumosa (Asah.) Elix & Hale",2611,"27728.18","1838.57","6588.417","23.76"
"Agave L.",2008,"29092.16","1056.64","6871.838","23.62"
"Salix arctica Pall.",2036,"32673.10","1553.40","7717.557","23.62"
"Pyrenopsis fuscoatra Fink",2674,"19383.11","560.32","4574.414","23.60"
"Malus sargentii Rehder",2742,"21725.73","1031.77","5114.429","23.54"
"Corallorhiza odontorhiza (Willd.) Poir. var. odontorhiza",2054,"47761.74","1336.71","11218.146","23.49"
"Chamaecytisus Link",2165,"22122.54","1231.21","5184.226","23.43"
"Crataegus distincta Kruschke",2255,"31888.79","1266.35","7465.810","23.41"
"Monotropa hypopitys L.",2640,"31090.73","1064.14","7220.955","23.23"
"Setaria nigrirostris (Nees) T. Dur. & Schinz",2091,"22452.75","813.64","5203.176","23.17"
"Bartramidula Bruch & Schimp.",2069,"16620.23","306.29","3822.653","23.00"
"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",2625,"43424.40","1427.72","9976.575","22.97"
"Eriogonum pendulum S. Watson",2912,"26713.96","326.91","6081.515","22.77"
"Garrya ovata Benth.",2288,"28972.44","1152.02","6592.131","22.75"
"Potentilla glandulosa Lindl. ssp. hansenii (Greene) D.D. Keck",2402,"6653.53","283.44","1503.698","22.60"
"Nectandra coriacea (Sw.) Griseb.",2478,"31448.86","1363.20","7097.586","22.57"
"Talinum gooddingii P. Wilson",2361,"24375.60","1161.98","5464.976","22.42"
"Canbya Parry ex A. Gray",2672,"37618.03","1729.99","8417.504","22.38"
"Thunbergia alata Bojer ex Sims",2096,"9517.74","459.22","2122.456","22.30"
"Erigeron engelmannii A. Nelson var. engelmannii",2298,"17905.87","260.10","3993.009","22.30"
"Anthoceros adscendens Lehm. & Lindenb.",2431,"14115.51","1195.87","3138.261","22.23"
"Pisonia brunoniana Endl.",2052,"10023.42","565.15","2225.199","22.20"
"Epilobium brachycarpum C. Presl",2849,"25201.63","715.11","5562.075","22.07"
"Chamaecrista glandulosa (L.) Greene var. glandulosa",2453,"46211.59","1575.91","10136.346","21.93"
"Copaifera L.",2211,"21192.54","1125.74","4620.359","21.80"
"Hassea Zahlbr.",2405,"18054.65","969.31","3899.804","21.60"
"Rhynchosia michauxii Vail",2536,"14527.67","404.30","3108.921","21.40"
"Heliconia deflexa G.S. Daniels & F.G. Stiles",2946,"35822.24","2591.57","7641.360","21.33"
"Artocarpus altilis (Parkinson) Fosberg",2116,"33386.60","1195.71","7093.677","21.25"
"Carex striata Michx. var. brevis L.H. Bailey",2915,"17628.87","1306.24","3729.222","21.15"
"Puccinellia groenlandica T.J. Sørensen",2375,"18536.43","470.83","3855.577","20.80"
"Deinandra corymbosa (DC.) B.G. Baldw.",2200,"25135.50","1221.58","5143.344","20.46"
"Downingia montana Greene",2775,"11752.01","1160.20","2387.784","20.32"
"Brachythecium campestre (Müll. Hal.) Schimp.",2114,"5220.87","98.71","1054.616","20.20"
"Cladium mariscoides (Muhl.) Torr.",2805,"18994.46","437.76","3779.898","19.90"
"Lotus benthamii Greene",2082,"40489.92","2414.86","8055.910","19.90"
"Ivesia lycopodioides A. Gray",2197,"47134.35","1016.89","9335.695","19.81"
"Baptisia australis (L.) R. Br. var. aberrans (Larisey) M. Mendenhall",2102,"19374.18","416.14","3816.713","19.70"
"Deinandra minthornii (Jeps.) B.G. Baldw.",2740,"21201.03","526.09","4155.161","19.60"
"Isothecium alopecuroides (Dubois) Isov.",2452,"16508.49","232.58","3219.156","19.50"
"Elytraria caroliniensis (J.F. Gmel.) Pers. var. angustifolia (Fernald) S.F. Blake",2156,"29929.03","881.77","5799.246","19.38"
"Yucca pallida McKelvey",2891,"44487.90","1657.07","8607.347","19.35"
"Plagiobothrys parishii I.M. Johnst. F21",26091,"43065.16","1734.83","8278.036","19.22"
"Adenostoma fasciculatum Hook. & Arn. var. obtusifolium S. Watson",2166,"18672.27","327.21","3585.076","19.20"
"Acicarpha tribuloides Juss.",2517,"57731.22","2415.91","11083.128","19.20"
"Rinodina lepida (Nyl.) Müll. Arg.",2707,"35101.15","1813.99","6707.545","19.11"
"Aralia L.",2823,"26832.44","1631.00","5105.812","19.03"
"Silene scaposa B.L. Rob. var. scaposa",2100,"25243.58","478.62","4800.900","19.02"
"Crotalaria biflora L.",2892,"29032.36","1376.42","5514.529","18.99"
"Mycoporum pycnocarpoides Müll. Arg.",2559,"18683.34","250.60","3531.151","18.90"
"Silene nuda (S. Watson) C.L. Hitchc. & Maguire ssp. nuda",2924,"17123.72","883.31","3236.383","18.90"
"Viola lanceolata L. ssp. lanceolata",2107,"51166.12","1383.41","9651.513","18.86"
"Penstemon subglaber Rydb.",2802,"32523.08","1027.08","6120.705","18.82"
"Virola theiodora (Spruce ex Benth.) Warb.",2908,"18021.92","839.50","3370.099","18.70"
"Iris pumila L.",2274,"28076.34","1309.12","5245.562","18.68"
"Pseuderanthemum variabile (R. Br.) Radlk.",2574,"26884.02","1552.47","4838.939","18.00"
"Molendoa hornschuchiana (Hook.) Lindb. ex Limpr.",2430,"29613.59","625.39","5196.666","17.55"
"Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst. var. pinetorum",2502,"23636.67","817.17","4115.860","17.41"
"Trichostomum sinaloense (E.B. Bartram) R.H. Zander",2882,"52671.59","2255.40","9098.436","17.27"
"Carex kraliana Naczi & Bryson",2469,"31759.48","833.11","5444.743","17.14"
"Solidago hispida Muhl. ex Willd. var. hispida",2392,"19546.94","799.97","3342.527","17.10"
"Woodwardia radicans (L.) J. Sm.",2719,"17985.87","1694.59","3067.386","17.05"
"Symphoricarpos orbiculatus Moench",2213,"18294.98","791.92","3110.147","17.00"
"Symplocos lanata Krug & Urb.",2575,"11701.06","578.35","1965.778","16.80"
"Adenophorus hymenophylloides (Kaulf.) Hook. & Grev.",2321,"9903.01","582.44","1653.803","16.70"
"Gyalecta erythrozona Lettau",2252,"31284.52","585.22","5201.814","16.63"
"Eurybia radula (Aiton) G.L. Nesom",2509,"37374.54","2140.53","5818.025","15.57"
"Tricardia Torr. ex S. Watson",2879,"26966.90","1209.39","4186.349","15.52"
"Miriquidica Hertel & Rambold",2538,"6379.51","837.47","969.686","15.20"
"Lecanora boligera (Norman ex Th. Fr.) Hedl.",2701,"9335.98","285.97","1419.069","15.20"
"Aquilegia jonesii Parry var. jonesii",2456,"25736.28","814.55","3882.345","15.09"
"Thaumatococcus Benth.",2861,"20265.02","601.82","2971.478","14.66"
"Hesperaloe parviflora (Torr.) J.M. Coult.",2685,"46896.96","1536.84","6580.036","14.03"
"Sonchus arvensis L.",2320,"11712.15","24.25","1639.701","14.00"
"Chasmanthium latifolium (Michx.) Yates",2444,"10458.71","326.72","1422.385","13.60"
"Cladonia humilis (With.) J.R. Laundon",2229,"11358.94","645.41","1488.021","13.10"
"Sphaeralcea coccinea (Nutt.) Rydb. ssp. coccinea",2745,"7056.46","552.36","917.340","13.00"
"Solidago ulmifolia Muhl. ex Willd. var. microphylla A. Gray",2296,"24637.58","1408.13","3100.441","12.58"
"Prosthechea cochleata (L.) W.E. Higgins var. cochleata",2191,"22818.38","1112.11","2797.004","12.26"
"Linaria spartea (L.) Chaz.",2065,"16059.72","569.67","1943.226","12.10"
"Consolida regalis Gray",2728,"15355.08","354.40","1781.189","11.60"
"Tephrosia florida (F.G. Dietr.) C.E. Wood",2330,"10248.24","859.81","1168.299","11.40"
"Proboscidea althaeifolia (Benth.) Decne.",2245,"11955.20","418.16","1350.938","11.30"
"Eriophyllum lanatum (Pursh) Forbes var. hallii Constance",2401,"7301.22","229.21","803.134","11.00"
"Flyriella parryi (A. Gray) R.M. King & H. Rob.",2184,"15733.39","666.90","1714.940","10.90"
"Leptochloa panicoides (J. Presl) Hitchc.",2022,"13889.24","192.09","1500.038","10.80"
"Tripsacum floridanum Porter ex Vasey",2329,"19060.38","158.62","2058.521","10.80"
"Alyssum simplex Rudolphi",2020,"7774.79","309.76","808.578","10.40"
"Punctelia perreticulata (Rasanen) G. Wilh. & Ladd",2667,"10112.70","703.38","1041.608","10.30"
